Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:17050001


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
17050001;2;01/03/1999;;1;1;"212823,02";"185272,05";"200066,42";31;1;1;1;1;;0;"185272,05";"186225,42";"187180,42";"188615,97";"190055,17";"191498,02";"192944,5";"193669,1";"194636,64";"195605,78";"196090,95";"196819,47";"197548,88";"197792,2";"198522,81";"199254,33";"200231,06";"202189,3";"202679,86";"203416,42";"204892,23";"205878,08";"207112,61";"207854,5";"208845,08";"210085,48";"210333,86";"210582,34";"211328,36";"212075,23";"212823,02";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/02/1999;;1;1;"182421,75";"150833,23";"165921,95";28;1;1;1;1;;0;"150833,23";"152081,3";"152915,47";"153333,2";"154798,62";"155642,05";"157443,11";"158798,42";"159477,53";"159704,11";"160384,52";"161065,88";"162203,61";"163344,0";"164716,0";"166321,48";"167932,16";"169548,0";"171865,25";"173027,81";"174659,78";"176062,67";"177234,6";"178409,11";"179586,2";"180529,73";"181474,92";"182421,75";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
17050001;2;01/01/1999;;1;1;"149796,14";"117864,27";"130436,07";31;1;1;1;1;;0;"117864,27";"118243,19";"118812,4";"119382,64";"120144,555";"120717,19";"120908,29";"120335,32";"120908,29";"120526,195";"121482,27";"121482,27";"121865,5";"123788,41";"125141,14";"127472,92";"129428,38";"131197,83";"133372,69";"134763,66";"136760,12";"137963,3";"139573,66";"140786,02";"142002,3";"143222,52";"145264,88";"145674,66";"146700,98";"147936,14";"149796,14";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1998;;1;1;"117485,82";"100398,43";"112543,9";21;1;1;1;1;;0;"100398,43";"101828,53";"103807,27";"105255,31";"107624,375";"108908,2";"109828,71";"110382,414";"110197,73";"110567,21";"110567,21";"111307,56";"111864,04";"112421,56";"112980,12";"113913,35";"114662,01";"115412,51";"116164,836";"116541,69";"117485,82";"117485,82";"117485,82";"117107,83";"116730,29";"115976,586";"115976,586";"116164,836";"116353,21";"116353,21";"117107,83";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1998;;1;1;"98975,93";"71223,336";"85036,11";30;1;1;1;1;;0;"71223,336";"72008,7";"73113,63";"74703,02";"76627,16";"77272,6";"78569,58";"79221,1";"78732,27";"78407,016";"78569,58";"79384,3";"80202,164";"81352,445";"82840,38";"84338,414";"86014,67";"87703,27";"89233,51";"90430,55";"91805,9";"92669,445";"93362,46";"94057,414";"94231,45";"94754,29";"95803,23";"97384,734";"98090,734";"98975,93";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1998;;1;1;"97384,734";"71066,65";"83633,46";1;31;2;2;2;;0;"97384,734";"95978,47";"94928,81";"93883,49";"94057,414";"94231,45";"94231,45";"94231,45";"93709,695";"92323,664";"90087,93";"88042,47";"85175,0";"83338,61";"82177,83";"80694,38";"79711,06";"79384,3";"79058,03";"78569,58";"77272,6";"78082,266";"77758,02";"76949,625";"75983,74";"75022,44";"73589,1";"72481,47";"71851,37";"71380,15";"71066,65";1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1998;;1;1;"154379,39";"99330,836";"128228,65";1;30;1;1;1;;0;"154379,39";"152915,47";"151248,83";"150418,08";"148348,72";"146700,98";"145264,88";"144242,34";"142611,92";"141191,0";"139371,97";"137361,22";"134763,66";"132184,73";"129624,54";"127083,17";"124754,086";"122057,28";"120335,32";"118243,19";"116730,29";"115412,51";"113166,53";"111307,56";"109828,71";"107624,375";"105800,26";"103266,195";"101291,35";"99330,836";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1998;;1;1;"190776,14";"155866,81";"175746,3";1;31;1;1;1;;0;"190776,14";"190055,17";"189335,12";"187658,53";"187180,42";"186225,42";"185748,53";"184558,1";"183845,06";"182658,7";"182184,88";"181711,47";"180765,88";"179350,58";"178644,31";"177469,28";"175828,6";"174426,33";"173260,64";"172097,56";"170937,1";"169779,25";"168624,03";"167241,23";"165632,78";"164716,0";"163115,72";"161293,2";"159930,81";"157217,6";"155866,81";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/07/1998;;1;1;"200964,66";"191498,02";"197200,05";1;31;1;1;1;;0;"200964,66";"200231,06";"199498,36";"199742,5";"199498,36";"199010,39";"199010,39";"198522,81";"198279,19";"198279,19";"198279,19";"198279,19";"198279,19";"198279,19";"198279,19";"198279,19";"198035,64";"197305,64";"197062,5";"196819,47";"196333,69";"196333,69";"196090,95";"195848,31";"195121,0";"194878,77";"194878,77";"194152,67";"193185,94";"192944,5";"191498,02";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/06/1998;;1;1;"202189,3";"200720,03";"201282,94";2;7;1;1;1;;0;"201944,17";"202189,3";"201699,14";"201699,14";"201209,39";"200964,66";"200720,03";"200720,03";"200720,03";"200720,03";"200720,03";"200720,03";"200964,66";"201209,39";"201454,22";"201699,14";"201454,22";"201454,22";"201454,22";"201454,22";"201454,22";"201454,22";"201454,22";"201454,22";"201454,22";"201209,39";"201209,39";"201209,39";"201209,39";"201209,39";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/05/1998;;1;1;"201699,14";"184082,62";"193960,44";31;1;1;1;1;;0;"184082,62";"185272,05";"186225,42";"186702,72";"187419,42";"187658,53";"187897,73";"188376,47";"189095,3";"190295,39";"190295,39";"191257,3";"192220,81";"192944,5";"193910,83";"194878,77";"195121,0";"195605,78";"196819,47";"197062,5";"197305,64";"197792,2";"198279,19";"199254,33";"199742,5";"200231,06";"200964,66";"201454,22";"201454,22";"201454,22";"201699,14";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/04/1998;;1;1;"183132,94";"165632,78";"174545,23";30;1;1;1;1;;0;"165632,78";"166321,48";"167011,14";"167932,16";"168393,3";"168624,03";"169316,84";"169548,0";"170010,61";"170705,31";"171865,25";"172795,1";"173493,56";"174192,98";"175360,75";"175360,75";"176062,67";"176531,12";"177469,28";"177704,1";"177704,1";"178174,0";"178409,11";"178644,31";"179586,2";"180529,73";"181238,47";"181948,12";"182658,7";"183132,94";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/03/1998;;1;1;"164716,0";"139170,4";"152463,42";31;1;1;1;1;;0;"139170,4";"140786,02";"141799,31";"142815,34";"143426,27";"143630,12";"144446,62";"145469,72";"147318,08";"147936,14";"148761,73";"149382,05";"150210,66";"150833,23";"151248,83";"153333,2";"154798,62";"155417,4";"155866,81";"156541,72";"156766,9";"156992,19";"157894,45";"158346,22";"159251,05";"159930,81";"160838,64";"161520,64";"162887,53";"164029,53";"164716,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/02/1998;;1;1;"137762,5";"127667,97";"131362,61";28;1;1;1;1;;0;"127667,97";"128253,766";"128449,26";"128644,86";"128644,86";"128840,57";"129036,4";"129036,4";"129036,4";"129428,38";"129624,54";"130213,69";"130607,01";"131000,77";"131592,25";"131987,12";"132184,73";"132382,45";"132184,73";"131789,64";"132580,27";"132976,25";"133174,4";"133769,55";"134763,66";"135760,52";"136760,12";"137762,5";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
17050001;2;01/01/1998;;1;1;"127083,17";"105255,31";"115369,555";31;1;1;1;1;;0;"105255,31";"106710,86";"108173,89";"107990,6";"108540,81";"108540,81";"108724,45";"109276,055";"110197,73";"110567,21";"111307,56";"112049,766";"112980,12";"113913,35";"115224,71";"115976,586";"115976,586";"116730,29";"116919,0";"117674,99";"118053,67";"118812,4";"119382,64";"120144,555";"121099,5";"121865,5";"122825,54";"123788,41";"124947,555";"125722,57";"127083,17";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1997;;1;1;"104168,58";"82840,38";"91745,8";31;1;1;1;1;;0;"82840,38";"84004,65";"84839,99";"85342,69";"85678,43";"85678,43";"85342,69";"85846,49";"86014,67";"86182,98";"86519,96";"88382,15";"89574,914";"91117,25";"91805,9";"93015,71";"93362,46";"94754,29";"94405,61";"94928,81";"94231,45";"94231,45";"94579,89";"95103,45";"95453,1";"95453,1";"97914,055";"99686,23";"100933,83";"102726,19";"104168,58";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1997;;1;1;"82840,38";"67038,48";"72469,31";30;9;1;1;1;;0;"69662,31";"70597,37";"70441,2";"69506,93";"69196,54";"69973,48";"68268,516";"67652,445";"67038,48";"67345,195";"67345,195";"68268,516";"69196,54";"70910,09";"72323,75";"73747,85";"72955,4";"74703,02";"74384,12";"72955,4";"73906,73";"73589,1";"73906,73";"74862,664";"75502,516";"76466,11";"77272,6";"79058,03";"80202,164";"82840,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1997;;1;1;"89745,8";"68886,68";"77233,3";1;29;1;1;1;;0;"89745,8";"88382,15";"87195,4";"85678,43";"84672,67";"83006,336";"80366,11";"79547,62";"78569,58";"76627,16";"75823,2";"75502,516";"75502,516";"75342,36";"75823,2";"77111,055";"78569,58";"78407,016";"78569,58";"78569,58";"78244,58";"75662,8";"74224,86";"72639,32";"71537,09";"70285,164";"70597,37";"69817,836";"68886,68";"69506,93";"69817,836";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1997;;1;1;"154588,95";"91978,37";"124644,19";1;30;1;1;1;;0;"154588,95";"153124,28";"151040,98";"149382,05";"147523,98";"145264,88";"143222,52";"141393,67";"139170,4";"136559,98";"133968,16";"131394,98";"129036,4";"127277,99";"125916,61";"123981,31";"122249,18";"120526,195";"119382,64";"117296,766";"114849,46";"112049,766";"109460,16";"106528,5";"103266,195";"100933,83";"98444,45";"95803,23";"93709,695";"91978,37";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1997;;1;1;"197305,64";"155866,81";"179709,36";1;31;1;1;1;;0;"197305,64";"196333,69";"194878,77";"193669,1";"193185,94";"192703,17";"191498,02";"190055,17";"188855,6";"187897,73";"186941,52";"185986,92";"184558,1";"183370,2";"181948,12";"180765,88";"179821,94";"178409,11";"177234,6";"176062,67";"175127,0";"173726,61";"172562,48";"170705,31";"168624,03";"166781,16";"165174,19";"162887,53";"160384,52";"157668,72";"155866,81";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/07/1997;;1;1;"222623,4";"198279,19";"211355,03";1;31;1;1;1;;0;"222623,4";"222370,28";"221106,1";"220853,55";"220601,1";"219592,25";"219088,4";"218081,88";"217579,19";"216073,45";"216073,45";"215071,56";"214071,23";"214321,17";"211826,19";"211328,36";"211079,58";"209837,2";"208845,08";"208597,28";"206371,6";"206124,8";"205878,08";"205384,97";"204646,02";"203416,42";"202189,3";"201209,39";"200231,06";"199254,33";"198279,19";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/06/1997;;1;1;"235401,27";"223890,47";"229989,75";1;30;1;1;1;;0;"235401,27";"234627,9";"234627,9";"234112,81";"234112,81";"233855,4";"234112,81";"233855,4";"233855,4";"233598,1";"232826,72";"232056,19";"231286,52";"230773,88";"230517,7";"229238,23";"228982,62";"228471,69";"228216,38";"227450,97";"227196,03";"227196,03";"226941,19";"226177,22";"226431,78";"226177,22";"225159,92";"224397,97";"224144,17";"223890,47";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/05/1997;;1;1;"237467,69";"230517,7";"235346,81";13;1;1;1;1;;0;"230517,7";"230517,7";"230517,7";"231030,16";"231542,98";"232312,94";"233340,88";"234112,81";"235143,39";"235917,31";"236692,08";"237209,06";"237467,69";"237467,69";"237467,69";"237467,69";"237209,06";"237209,06";"237209,06";"236950,52";"236692,08";"236692,08";"236692,08";"236433,73";"236433,73";"236433,73";"236175,47";"236175,47";"235917,31";"235401,27";"235401,27";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/04/1997;;1;1;"230005,62";"208597,28";"220717,03";30;1;1;1;1;;0;"208597,28";"209092,95";"210333,86";"210830,9";"211577,22";"212573,66";"213821,39";"215572,31";"216825,89";"217579,19";"218333,36";"219592,25";"221106,1";"221864,31";"222117,25";"223383,36";"223636,86";"224144,17";"223890,47";"224144,17";"224651,86";"224905,84";"225414,11";"226686,44";"226941,19";"227196,03";"228216,38";"228982,62";"229493,94";"230005,62";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/03/1997;;1;1;"208349,6";"170937,1";"188215,44";31;1;2;2;2;;0;"170937,1";"171168,98";"171400,97";"171633,06";"171865,25";"172097,56";"173260,64";"174426,33";"176296,84";"177469,28";"180765,88";"182658,7";"183370,2";"185033,97";"187419,42";"188855,6";"191016,67";"192220,81";"193427,47";"194636,64";"196090,95";"197062,5";"198522,81";"199498,36";"200964,66";"201944,17";"204153,89";"204892,23";"205878,08";"207359,81";"208349,6";2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/02/1997;;1;1;"170705,31";"152706,77";"161269,28";28;1;1;1;1;;0;"152706,77";"152915,47";"152915,47";"153333,2";"153960,6";"154588,95";"155192,88";"156541,72";"157443,11";"158572,27";"159251,05";"160611,52";"161520,64";"162431,47";"163115,72";"163115,72";"163115,72";"163115,72";"163572,4";"163800,9";"165403,44";"165174,19";"166321,48";"168162,67";"168624,03";"169316,84";"170010,61";"170705,31";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
17050001;2;01/01/1997;;1;1;"152915,47";"124947,555";"138698,7";31;2;1;1;1;;0;"125528,65";"124947,555";"125141,14";"125528,65";"126499,38";"127083,17";"127863,125";"129232,336";"131197,83";"131789,64";"133174,4";"134962,81";"136960,39";"138164,2";"139170,4";"139371,97";"141191,0";"142002,3";"142408,61";"143018,88";"144242,34";"145060,16";"146084,86";"146700,98";"147318,08";"148761,73";"149382,05";"150003,34";"152081,3";"151873,02";"152915,47";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1996;;1;1;"125334,836";"116730,29";"121658,6";30;1;1;1;1;;0;"116730,29";"116919,0";"117296,766";"117485,82";"118053,67";"118622,55";"119192,445";"119953,91";"120335,32";"120908,29";"121482,27";"122249,18";"122825,54";"123210,34";"123210,34";"123017,89";"122825,54";"122441,19";"122057,28";"122057,28";"122057,28";"122057,28";"122249,18";"122633,305";"123210,34";"123595,6";"124367,48";"124754,086";"124947,555";"125334,836";"125334,836";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1996;;1;1;"117107,83";"103266,195";"108379,06";30;5;1;1;1;;0;"105800,26";"105800,26";"104349,41";"103626,8";"103266,195";"103626,8";"103446,44";"103446,44";"103987,87";"104349,41";"105618,49";"106528,5";"107075,914";"108173,89";"108357,29";"108357,29";"109092,07";"108173,89";"108173,89";"108540,81";"109460,16";"110382,414";"110937,16";"111678,43";"112421,56";"113353,07";"114662,01";"115412,51";"116164,836";"117107,83";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1996;;1;1;"128058,39";"104530,35";"110770,695";1;23;1;1;1;;0;"128058,39";"127083,17";"124174,336";"121482,27";"118812,4";"117107,83";"115037,03";"113353,07";"111678,43";"110013,164";"110382,414";"110382,414";"109828,71";"109644,375";"109460,16";"108724,45";"108173,89";"107624,375";"106528,5";"105436,84";"104711,414";"104711,414";"104530,35";"104892,59";"105255,31";"105436,84";"105982,15";"106528,5";"106346,266";"106346,266";"106164,15";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1996;;1;1;"176296,84";"129624,54";"153374,28";1;30;2;2;2;;0;"176296,84";"175127,0";"173959,73";"172795,1";"170473,64";"168854,86";"167011,14";"164945,03";"163344,0";"161975,84";"160384,52";"158798,42";"157217,6";"156091,67";"154169,94";"152498,17";"152081,3";"150418,08";"148761,73";"146700,98";"145469,72";"142815,34";"140786,02";"139170,4";"136960,39";"135760,52";"134365,69";"132778,2";"131592,25";"129624,54";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1996;;1;1;"206124,8";"176296,84";"191950,53";1;31;1;1;1;;0;"206124,8";"205631,47";"205384,97";"204646,02";"204153,89";"203170,8";"202434,53";"201209,39";"199986,73";"198522,81";"197305,64";"196090,95";"195121,0";"194394,6";"193185,94";"192461,94";"191498,02";"190776,14";"188855,6";"187897,73";"187180,42";"185510,23";"184320,31";"182895,77";"181474,92";"180765,88";"179586,2";"178644,31";"177704,1";"177234,6";"176296,84";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/07/1996;;1;1;"220853,55";"206371,6";"214378,66";1;31;1;1;1;;0;"220853,55";"220853,55";"220601,1";"220348,73";"220348,73";"219844,31";"219844,31";"219592,25";"218584,95";"217327,98";"217076,89";"216324,17";"216073,45";"215572,31";"214821,34";"214321,17";"214071,23";"213571,66";"213322,0";"212823,02";"212075,23";"211577,22";"210830,9";"210582,34";"210085,48";"209092,95";"208102,0";"207359,81";"206865,5";"206618,5";"206371,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/06/1996;;1;1;"227961,14";"221358,73";"225628,73";5;30;1;1;1;;0;"225414,11";"225922,75";"225922,75";"226941,19";"227961,14";"227706,02";"227196,03";"227706,02";"227706,02";"227450,97";"227706,02";"227450,97";"227196,03";"226941,19";"226686,44";"225668,38";"226177,22";"225922,75";"225922,75";"225668,38";"225668,38";"225159,92";"224397,97";"224397,97";"223383,36";"222876,62";"222623,4";"222117,25";"221611,48";"221358,73";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/05/1996;;1;1;"228471,69";"222623,4";"226089,33";14;1;1;1;1;;0;"222623,4";"222876,62";"222876,62";"223129,94";"223383,36";"223890,47";"224651,86";"225159,92";"225668,38";"226177,22";"226686,44";"226941,19";"227450,97";"228471,69";"228471,69";"228216,38";"228216,38";"228216,38";"228216,38";"228216,38";"227961,14";"227450,97";"226941,19";"226431,78";"226431,78";"226177,22";"225922,75";"225668,38";"225414,11";"225414,11";"225414,11";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/04/1996;;1;1;"222876,62";"208349,6";"216225,48";28;2;2;2;2;;0;"208597,28";"208349,6";"209340,95";"209837,2";"209837,2";"211079,58";"211577,22";"211826,19";"212573,66";"212823,02";"213821,39";"214321,17";"214571,2";"215071,56";"215071,56";"215822,83";"216574,98";"217579,19";"218836,62";"219088,4";"221358,73";"220601,1";"221611,48";"222117,25";"222117,25";"222117,25";"222623,4";"222876,62";"222370,28";"222370,28";;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/03/1996;;1;1;"208349,6";"176296,84";"193589,9";31;1;1;1;1;;0;"176296,84";"177000,0";"178174,0";"180057,77";"181474,92";"183132,94";"184082,62";"185272,05";"185748,53";"186941,52";"188137,05";"189335,12";"190055,17";"191257,3";"191738,84";"194152,67";"195363,34";"196576,53";"197548,88";"198766,55";"199986,73";"201699,14";"202434,53";"202925,28";"204153,89";"205138,55";"205878,08";"206124,8";"206618,5";"206865,5";"208349,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/02/1996;;1;1;"175828,6";"151040,98";"163793,05";29;1;1;1;1;;0;"151040,98";"151664,84";"152498,17";"153751,36";"154968,44";"156541,72";"157217,6";"157894,45";"158798,42";"159477,53";"160157,61";"160157,61";"160157,61";"161065,88";"162431,47";"163344,0";"164716,0";"166321,48";"167701,75";"169085,8";"170473,64";"170937,1";"171865,25";"173027,81";"174192,98";"174426,33";"174893,33";"175360,75";"175828,6";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
17050001;2;01/01/1996;;1;1;"150625,61";"123788,41";"137361,42";31;1;1;1;1;;0;"123788,41";"124174,336";"123981,31";"124947,555";"126110,76";"127277,99";"128449,26";"130213,69";"130410,29";"131197,83";"132184,73";"132580,27";"133174,4";"133968,16";"135760,52";"136559,98";"137561,8";"138164,2";"139977,34";"141799,31";"143426,27";"144446,62";"146084,86";"147318,08";"148142,38";"148348,72";"148761,73";"149175,17";"149589,05";"150003,34";"150625,61";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/12/1995;;1;1;"123788,41";"92669,445";"110791,08";31;1;1;1;1;;0;"92669,445";"93536,016";"95278,22";"96504,92";"98267,54";"99686,23";"101112,53";"102906,07";"104530,35";"105982,15";"106893,33";"107807,43";"108357,29";"109460,16";"110197,73";"110937,16";"111678,43";"112793,82";"113913,35";"115224,71";"116541,69";"117864,27";"119382,64";"120908,29";"122249,18";"123017,89";"123017,89";"123210,34";"123402,92";"123402,92";"123788,41";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/11/1995;;1;1;"92842,516";"70910,09";"80189,18";29;2;1;1;1;;0;"71694,164";"70910,09";"71537,09";"72008,7";"72481,47";"73271,99";"74703,02";"75823,2";"76466,11";"77272,6";"77758,02";"77596,086";"77111,055";"77111,055";"76788,33";"76627,16";"77434,28";"77920,08";"79221,1";"80694,38";"82012,5";"84171,47";"86519,96";"88212,25";"89916,8";"91461,336";"91461,336";"92323,664";"92842,516";"92323,664";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/10/1995;;1;1;"85342,69";"70441,2";"76624,92";1;28;1;1;1;;0;"85342,69";"83504,93";"82177,83";"81187,74";"80202,164";"79711,06";"79711,06";"80694,38";"80858,71";"80858,71";"81352,445";"80858,71";"80694,38";"80366,11";"78569,58";"74862,664";"73589,1";"72955,4";"72323,75";"72008,7";"71851,37";"72008,7";"73430,484";"73271,99";"72639,32";"71537,09";"70753,664";"70441,2";"71380,15";"73589,1";"72639,32";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17050001;2;01/09/1995;;1;1;"144446,62";"86857,43";"111015,234";1;30;1;1;1;;0;"144446,62";"142611,92";"139371,97";"136559,98";"133769,55";"131394,98";"129036,4";"126693,87";"124754,086";"122633,305";"120908,29";"118812,4";"116164,836";"113726,48";"110567,21";"108173,89";"106710,86";"101470,29";"99330,836";"96856,484";"94579,89";"93189,02";"91978,37";"91461,336";"90945,39";"90430,55";"89574,914";"89233,51";"88212,25";"86857,43";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
17050001;2;01/08/1995;;1;1;"186941,52";"147318,08";"170740,58";1;31;1;1;1;;0;"186941,52";"186225,42";"185272,05";"184320,31";"183845,06";"182184,88";"181711,47";"181002,12";"180057,77";"179115,06";"178174,0";"177234,6";"176531,12";"175828,6";"175127,0";"173959,73";"172329,97";"170937,1";"169085,8";"167701,75";"166551,27";"163800,9";"161748,19";"160384,52";"158346,22";"156541,72";"156091,67";"153751,36";"151456,78";"149382,05";"147318,08";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
